Source,Scraped,Headline,Link
The Island,2020-07-19,Nine Senior Police Officers appointed  Hostage Negotiators,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225043
The Island,2020-07-19,Vietnam and Sri Lanka celebrate 50 years of strong friendship,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225060
The Island,2020-07-19,"UNP warns country heading towards dictatorship, economic disaster",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225034
The Island,2020-07-19,Researchers find rare Lesser Adjutant Stork nesting at Maduru Oya National Park,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225037
The Island,2020-07-19,SL’s Covid-19 control far superior to most  developed and developing countries,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225041
Sunday Observer,2020-07-19,"11 COVID-19 patients recovered, COVID-19 recovered cases rise to 2023",http://www.sundayobserver.lk/2020/07/18/news/11-covid-19-patients-recovered-covid-19-recovered-cases-rise-2023
Sunday Observer,2020-07-19,"One more tests positive for COVID-19, Cases rise to 2703 - UPDATE",http://www.sundayobserver.lk/2020/07/18/news/one-more-tests-positive-covid-19-cases-rise-2703-update
Sunday Observer,2020-07-19,"Aishwarya Rai Bachchan, Aaradhya admitted to hospital",http://www.sundayobserver.lk/2020/07/18/news/aishwarya-rai-bachchan-aaradhya-admitted-hospital
Sunday Observer,2020-07-19,Ongoing school holiday extended for another week,http://www.sundayobserver.lk/2020/07/18/news/ongoing-school-holiday-extended-another-week
Sunday Observer,2020-07-19,Two more Navy personnel recovered,http://www.sundayobserver.lk/2020/07/18/news/two-more-navy-personnel-recovered
The Island,2020-07-20,Police eagerly await expert committee findings on destruction of historical building,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225125
The Island,2020-07-20,"Fire rips through 15th-century French cathedral, police calling it a criminal act",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225126
The Island,2020-07-20,SLPP supporters clash,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225131
The Island,2020-07-20,Ex-MP blames Parliament for seriour lapse,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225105
The Island,2020-07-20,"With 38,902 fresh cases in 24 hours, India’s COVID-19 tally crosses 10.77 lakh, death toll at 26,816",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225106
The Island,2020-07-20,SIS Head ignored taking action against NTJ – STF chief,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225128
The Island,2020-07-20,Police nab another henchman of Kosgoda Tharaka,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225130
The Island,2020-07-20,JVP calls for action against those who bulldozed historical building,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225129
Daily FT,2020-07-20,"20 test positive for COVID-19, pushing total past 2,700 ",http://www.ft.lk/news/20-test-positive-for-COVID-19-pushing-total-past-2-700/56-703405
Daily Mirror,2020-07-21,"Rajagiriya accident: HC issues summons on Patali,  former Welikada OIC",http://www.dailymirror.lk/print/front_page/Rajagiriya-accident-HC-issues-summons-on-Patali-former-Welikada-OIC/238-192292
Daily Mirror,2020-07-21,Archeology Dept. Chief has failed in his duty: Akila,http://www.dailymirror.lk/print/front_page/Archeology-Dept-Chief-has-failed-in-his-duty-Akila/238-192293
Daily Mirror,2020-07-21,Rainy spell expected to continue,http://www.dailymirror.lk/print/front_page/Rainy-spell-expected-to-continue/238-192294
Daily Mirror,2020-07-21,"Summons on Prof. Hoole, 3 others for contempt of court",http://www.dailymirror.lk/print/front_page/Summons-on-Prof-Hoole-3-others-for-contempt-of-court/238-192296
Daily Mirror,2020-07-21,Bring perpetrators to justice: Ruwan,http://www.dailymirror.lk/print/front_page/Bring-perpetrators-to-justice-Ruwan/238-192295
Daily Mirror,2020-07-21,SJB manifesto launch,http://www.dailymirror.lk/print/front_page/SJB-manifesto-launch/238-192299
The Island,2020-07-21,Ranil says govt. cannot solve economic problems,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225159
The Island,2020-07-21,"SSP describes lethal hauls recovered from two safe houses in  Nintavur, Sammanthurai",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225161
The Island,2020-07-21,"A/L, G-5 Schol exams postponed",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225163
The Island,2020-07-21,Hyderabad police claim kidney transplant racket also involving  Lankan hospitals busted,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225165
The Island,2020-07-21,Stolen car recovered by police after chase,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225167
The Island,2020-07-21,Heavy rains forecast for today,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225160
The Island,2020-07-21,"PCoI issues notice on Champika, Rajitha and Shani",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225162
The Island,2020-07-21,Female lecturer dies in wild jumbo attack,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225164
Daily FT,2020-07-21,CMEV concerned about gaps in COVID-19 election guidelines ,http://www.ft.lk/news/CMEV-concerned-about-gaps-in-COVID-19-election-guidelines/56-703448
The Island,2020-07-22,St Sebastian church suicide bomber’s wife believed to have fled  to India,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225197
The Island,2020-07-22,NTJ members used tracer bullets in encounter with army at  Sainthamaruthu,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225199
The Island,2020-07-22,Writ petition seeking arrest of Karuna Amman dismissed by Court  of Appeal,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225201
The Island,2020-07-22,Presidential awards: Deserving officer overlooked,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225203
The Island,2020-07-22,CID still watching NTJ videos: Govt. Analyst has not submitted report on items found in terrorist safe house,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225205
The Island,2020-07-22,"Civil society group, Wimal et al step up pressure on EC",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225198
The Island,2020-07-22,Rajiv assassination case convict Nalini allegedly threatens to  end life,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225200
The Island,2020-07-22,Colombo Mahistrate’s Court asks Rishad to make statement to CID,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225202
Daily FT,2020-07-22,Magistrate tells CID it could investigate journalist Bastians if there is evidence ,http://www.ft.lk/news/Magistrate-tells-CID-it-could-investigate-journalist-Bastians-if-there-is-evidence/56-703503
Daily Mirror,2020-07-23,Link between SJB and TNA manifestos: PM,http://www.dailymirror.lk/print/front_page/Link-between-SJB-and-TNA-manifestos-PM/238-192385
Daily Mirror,2020-07-23,SJB’s Mayantha Dissanayake says Navin would have spoken due to frustration,http://www.dailymirror.lk/print/front_page/SJBs-Mayantha-Dissanayake-says-Navin-would-have-spoken-due-to-frustration/238-192386
Daily Mirror,2020-07-23,Govt. readying to sign MCC Ranil requests govt to clarify matters,http://www.dailymirror.lk/print/front_page/Govt-readying-to-sign-MCC-Ranil-requests-govt-to-clarify-matters/238-192388
Daily Mirror,2020-07-23,Teacher tests positive;  152 including students quarantined,http://www.dailymirror.lk/print/front_page/Teacher-tests-positive-152-including-students-quarantined/238-192387
Daily Mirror,2020-07-23,"Health Ministry says: Self quarantine immediately  if suffering from cold, cough, fever",http://www.dailymirror.lk/print/front_page/Health-Ministry-says-Self-quarantine-immediately-if-suffering-from-cold-cough-fever/238-192399
Daily Mirror,2020-07-23,Equipment for State institutions Govt. to buy only from local producers : Bandula,http://www.dailymirror.lk/print/front_page/Equipment-for-State-institutions-Govt-to-buy-only-from-local-producers-Bandula/238-192393
The Island,2020-07-23,Inordinate delay in EPF balance updates,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225246
The Island,2020-07-23,Damage to historical building: Interim report calls for legal action,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225250
The Island,2020-07-23,AG directs CID to arrest four senior officers of Negombo prison,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225251
The Island,2020-07-23,JVP says history being distorted to cover up RSM demolition,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225233
The Island,2020-07-23,"President directs officials to resolve teacher shortage, other issues in Nuwara Eliya District",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225234
The Island,2020-07-23,Presidential polls result won’t influence general election outcome – Hakeem,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225247
The Island,2020-07-23,HC issues summons on Ranawaka to appear in court on Oct 21 over hit-and-run case,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225249
The Island,2020-07-23,"PAFFREL receives Rs 8.5 mn from Japan, Rs. 6 mn from Norway",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225252
Daily FT,2020-07-23,"15 COVID-19 positive patients, over 250 released from quarantine ",http://www.ft.lk/news/15-COVID-19-positive-patients-over-250-released-from-quarantine/56-703565
Daily Mirror,2020-07-24,Save Eastern Container Terminal! - Protesters,http://www.dailymirror.lk/print/front_page/Save-Eastern-Container-Terminal-Protesters/238-192462
Daily Mirror,2020-07-24,Party leader should be elected  through secret ballot- Navin,http://www.dailymirror.lk/print/front_page/Party-leader-should-be-elected-through-secret-ballot-Navin/238-192463
Daily Mirror,2020-07-24,Five injured in clash  at Kandakadu Rehab Centre,http://www.dailymirror.lk/print/front_page/Five-injured-in-clash-at-Kandakadu-Rehab-Centre/238-192464
Daily Mirror,2020-07-24,Angoda Lokka allegedly killed by poisoning in India?,http://www.dailymirror.lk/print/front_page/Angoda-Lokka-allegedly-killed-by-poisoning-in-India/238-192467
Daily Mirror,2020-07-24,Bulldozing artefacts in Kurunegala  Akila tells Prof. Senarath to prove his allegations,http://www.dailymirror.lk/print/front_page/Bulldozing-artefacts-in-Kurunegala-Akila-tells-Prof-Senarath-to-prove-his-allegations/238-192466
Daily Mirror,2020-07-24,Govt.’s behaviour sends alarm signal to people: Anura,http://www.dailymirror.lk/print/front_page/Govt-s-behaviour-sends-alarm-signal-to-people-Anura/238-192465
The Island,2020-07-24,No evidence to confirm Easter attacker’s wife fled to India- Police,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225282
The Island,2020-07-24,CEB finally begins to tap solar power in a big way,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225283
The Island,2020-07-24,CA releases university lecturer  sentenced to life imprisonment,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225287
The Island,2020-07-24,‘Tensions among three ethnicities increased rapidly by late 2016 due to extremist groups’,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225266
The Island,2020-07-24,Lotus bud bloomed due to the failure of the Yahapalana government- NPP candidate,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225268
The Island,2020-07-24,Govt. denies MCC agreement already signed,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225285
The Island,2020-07-24,Suspect arrested with fake stamps laced with LSD,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225286
The Island,2020-07-24,PNB officer took Rs. 7.5 mn out of Rs. 27.5 mn given to informant as reward,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225288
Daily FT,2020-07-24,Election Chief assures health guidelines will be followed at polling stations ,http://www.ft.lk/news/Election-Chief-assures-health-guidelines-will-be-followed-at-polling-stations/56-703624
Daily Mirror,2020-07-25,Escaped COVID-19 patient Army and SIS tracking down  those coming in contact with him,http://www.dailymirror.lk/print/front_page/Escaped-COVID-19-patient-Army-and-SIS-tracking-down-those-coming-in-contact-with-him/238-192598
Daily Mirror,2020-07-25,Will make Colombo free of shanties,http://www.dailymirror.lk/print/front_page/Will-make-Colombo-free-of-shanties/238-192599
Daily Mirror,2020-07-25,PHIs’ strike continues,http://www.dailymirror.lk/print/front_page/PHIs-strike-continues/238-192601
Daily Mirror,2020-07-25,Dinesh and Ranil discuss SL-UK investment ties,http://www.dailymirror.lk/print/front_page/Dinesh-and-Ranil-discuss-SL-UK-investment-ties/238-192600
Daily Mirror,2020-07-25,No decision yet on 4th Coal Power Plant: Amaraweera,http://www.dailymirror.lk/print/front_page/No-decision-yet-on-4th-Coal-Power-Plant-Amaraweera/238-192604
Daily Mirror,2020-07-25,SL granted US$130.3 Mn; used US$57 Mn so far: Dr. Bandara,http://www.dailymirror.lk/print/front_page/SL-granted-US-130-3-Mn-used-US-57-Mn-so-far-Dr-Bandara/238-192603
The Island,2020-07-25,Sirisena saw no threat to national security,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225315
The Island,2020-07-25,Mole inside Zahran’s inner circle gave Indians precise  intelligence on impending attacks,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225314
The Island,2020-07-25,Wild jumbo on expressway,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225317
The Island,2020-07-25,JVP unveils its plan to develop economy,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225319
The Island,2020-07-25,Cabinet skips discussion on King Buvanekabahu’s Assembly Hall  demolition,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225322
The Island,2020-07-25,IGP to reward those who helped catch Covid-19 patient on the run,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225313
The Island,2020-07-25,Police seek help to catch rape and murder suspect,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225316
The Island,2020-07-25,China launches first-ever mission to Mars in space race with US,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225332
Daily FT,2020-07-25,ITUKAMA COVID-19 fund tops Rs. 1.5 b ,http://www.ft.lk/news/ITUKAMA-COVID-19-fund-tops-Rs-1-5-b/56-703681
The Island,2020-07-26,The country requires a strong Executive Presidency to navigate the Post-Covid world says Milinda Moragoda,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225335
The Island,2020-07-26,Media speculation on Angoda Lokka’s  death: Indian Police unaware,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225337
The Island,2020-07-26,16 Viyath Maga activists in the fray under SLPP’s ‘Pohottuwa’ symbol,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225339
The Island,2020-07-26,China poised for diplomatic windfall in Sri Lanka elections,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225341
The Island,2020-07-26,CID arrests SLTDA employee over  alleged forgery,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225343
The Island,2020-07-26,NMRA boss says prices of all medicines regulated under the law,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225336
The Island,2020-07-26,Special postal ballot for voters in quarantine centres,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225338
The Island,2020-07-26,India to set up solar power park in Sri Lanka,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225340
Daily FT,2020-07-26,11 persons test positive for COVID-19 ,http://www.ft.lk/news/11-persons-test-positive-for-COVID-19/56-703661
Sunday Observer,2020-07-26,Water supply interruptions in Colombo today,http://www.sundayobserver.lk/2020/07/25/news/water-supply-interruptions-colombo-today
Sunday Observer,2020-07-26,Showers expected in several provinces,http://www.sundayobserver.lk/2020/07/25/news/showers-expected-several-provinces
Sunday Observer,2020-07-26,"Sri Lanka passes 150,000 PCR Tests",http://www.sundayobserver.lk/2020/07/25/news/sri-lanka-passes-150000-pcr-tests
Sunday Observer,2020-07-26,Kumbal Perahera begins tomorrow,http://www.sundayobserver.lk/2020/07/24/news/kumbal-perahera-begins-tomorrow
Sunday Observer,2020-07-26,126 Civilians Leave SLAF Quarantine Centre Iranamadu,http://www.sundayobserver.lk/2020/07/24/news/126-civilians-leave-slaf-quarantine-centre-iranamadu
The Island,2020-07-27,"Hate speech could lead to election violence, polls monitors warn",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225421
The Island,2020-07-27,Street races: 39 youth and 27 motorcycles taken into custody,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225424
The Island,2020-07-27,PM to meet warring PHIs today,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225425
The Island,2020-07-27,"Ranil puts his foot down, vows to defend Sirikotha come what may",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225413
The Island,2020-07-27,CaFFE writes to acting IGP about election violence hotspots,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225415
The Island,2020-07-27,MS confident of polling highest number of votes in Polonnaruwa,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225422
The Island,2020-07-27,Random PCR testing throughout the country,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225426
The Island,2020-07-27,"Pakistanis head terror groups ISIL-K, AQIS, TTP; not yet blacklisted, says UN report",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225427
Daily FT,2020-07-27,12 more test COVID-positive ,http://www.ft.lk/news/12-more-test-COVID-positive/56-703736
Daily Mirror,2020-07-28,Mobile vendors request permission to resume business,http://www.dailymirror.lk/print/front_page/Mobile-vendors-request-permission-to-resume-business/238-192749
Daily Mirror,2020-07-28,Party must remain united in electing a new leader,http://www.dailymirror.lk/print/front_page/Party-must-remain-united-in-electing-a-new-leader/238-192750
Daily Mirror,2020-07-28,Ravi appears at CID over bond scam,http://www.dailymirror.lk/print/front_page/Ravi-appears-at-CID-over-bond-scam/238-192751
Daily Mirror,2020-07-28,Rishad appears before CID in Vavuniya,http://www.dailymirror.lk/print/front_page/Rishad-appears-before-CID-in-Vavuniya/238-192752
Daily Mirror,2020-07-28,Milinda calls for scrapping provincial council system,http://www.dailymirror.lk/print/front_page/Milinda-calls-for-scrapping-provincial-council-system/238-192755
Daily Mirror,2020-07-28,I request  UNPers to vote at this election and save the country and the party - Ruwan,http://www.dailymirror.lk/print/front_page/I-request-UNPers-to-vote-at-this-election-and-save-the-country-and-the-party-Ruwan/238-192754
The Island,2020-07-28,Govt. to build 25 new oil tanks in H’tota,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225460
The Island,2020-07-28,Scammers who duped expatriate workers arrested,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225462
The Island,2020-07-28,Ragama hospital performs country’s first successful paediatric  liver transplant,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225464
The Island,2020-07-28,Aishwarya Rai tests negative for Covid-19,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225455
The Island,2020-07-28,Police deny imposition of curfew during Kandy Perahera,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225465
The Island,2020-07-28,Former SIS Head Nilantha Jayawardena wants his evidence recorded  in camera,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225461
The Island,2020-07-28,200 inmates and 20 officers at Galle prison given PCR tests,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225463
The Island,2020-07-28,President says he will fulfil all promises in his National  Policy Framework,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225454
Daily FT,2020-07-28,"Total COVID-19 cases surpass 2,800 ",http://www.ft.lk/news/Total-COVID-19-cases-surpass-2-800/56-703784
The Island,2020-07-29,Former SISâhead: Sharing intelligence under divided govt. a  balancing act,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225507
The Island,2020-07-29,ETF interest reduced,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225509
The Island,2020-07-29,LSSP Leader’s wife passes away,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225511
The Island,2020-07-29,Former SIS Head reveals how extremist ideology was allowed to  spread,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225495
The Island,2020-07-29,"Finance Manager given not one, but two brand new SUVs",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225496
The Island,2020-07-29,SJB suffers another defeat,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225508
The Island,2020-07-29,Red alert issued for dengue,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225510
The Island,2020-07-29,"All political parties accept EC’s explanation, UNP candidate’s  allegations end-up in dustbin",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225494
Daily FT,2020-07-29,PHIs call off trade union action ,http://www.ft.lk/news/PHIs-call-off-trade-union-action/56-703840
Daily Mirror,2020-07-30,Central Cultural Fund Rs.11Bn financial misappropriation from 2016 to 2019: Report,http://www.dailymirror.lk/print/front_page/Central-Cultural-Fund-Rs-11Bn-financial-misappropriation-from-2016-to-2019-Report/238-192836
Daily Mirror,2020-07-30,‘Kudu Hemamala’ arrested,http://www.dailymirror.lk/print/front_page/Kudu-Hemamala-arrested/238-192838
Daily Mirror,2020-07-30,Debate over 19th Amendment,http://www.dailymirror.lk/print/front_page/Debate-over-19th-Amendment/238-192850
Daily Mirror,2020-07-30,Easter Sunday attacks  Mastermind not Zahran: Ex-SDIG It was his mentor Nawfar Moulavi,http://www.dailymirror.lk/print/front_page/Easter-Sunday-attacks-Mastermind-not-Zahran-Ex-SDIG-It-was-his-mentor-Nawfar-Moulavi/238-192849
Daily Mirror,2020-07-30,Sri Lanka to resume repatriations from July 31,http://www.dailymirror.lk/print/front_page/Sri-Lanka-to-resume-repatriations-from-July-31/238-192848
Daily Mirror,2020-07-30,NSC discussed details of IS members: Ex. SIS Director,http://www.dailymirror.lk/print/front_page/NSC-discussed-details-of-IS-members-Ex-SIS-Director/238-192847
The Island,2020-07-30,"Amaraweera promises to develop public transport, stop giving vehicles to politicians",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225541
The Island,2020-07-30,Malay Confederation remains neutral at election,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225543
The Island,2020-07-30,Minister Ranatunga denies Sajith’s claim,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225545
The Island,2020-07-30,Navy nabs 15 persons over illegal fishing in East,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225525
The Island,2020-07-30,Ranil receives call from Mahendran,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225527
The Island,2020-07-30,Ex-spy chief says SIS noticed something unusual about Law College admissions,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225542
The Island,2020-07-30,AG wants notice issued on IGP in case of failure to arrest absconding Samapayo by Friday,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225544
The Island,2020-07-30,Former head of SIS allowed to answer queries about his former political bosses and others in camera,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225534
Daily FT,2020-07-30,Overseas returnees required to bring passport along with NIC to vote ,http://www.ft.lk/news/Overseas-returnees-required-to-bring-passport-along-with-NIC-to-vote/56-703905
Daily Mirror,2020-07-31,Polls Chief slams reports he illegally approved SJB,http://www.dailymirror.lk/print/front_page/Polls-Chief-slams-reports-he-illegally-approved-SJB/238-192913
Daily Mirror,2020-07-31,Police say Drivers involved in fatal accidents to be charged with murder,http://www.dailymirror.lk/print/front_page/Police-say-Drivers-involved-in-fatal-accidents-to-be-charged-with-murder/238-192914
Daily Mirror,2020-07-31,Agreements on state properties Will make mandatory to present to parliament before signing: PM,http://www.dailymirror.lk/print/front_page/Agreements-on-state-properties-Will-make-mandatory-to-present-to-parliament-before-signing-PM/238-192922
Daily Mirror,2020-07-31,CCD raids sophisticated distillery in Nagoda house,http://www.dailymirror.lk/print/front_page/CCD-raids-sophisticated-distillery-in-Nagoda-house/238-192917
Daily Mirror,2020-07-31,All schools to start from August 10 in several stages: Edu. Ministry,http://www.dailymirror.lk/print/front_page/All-schools-to-start-from-August-10-in-several-stages-Edu-Ministry/238-192918
Daily Mirror,2020-07-31,CBK returns four vehicles  allocated to her office,http://www.dailymirror.lk/print/front_page/CBK-returns-four-vehicles-allocated-to-her-office/238-192916
The Island,2020-07-31,China donates more essential supplies to fight spread of COVID-19,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225574
The Island,2020-07-31,Wiggy plays SLPP card against TNA,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225568
The Island,2020-07-31,‘Funding political parties amounts to buying favours’,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225570
The Island,2020-07-31,SL does not have laws to tackle extremism – former SIS head,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225572
The Island,2020-07-31,"China only watching, will not get involved in Sri Lankan election",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225575
The Island,2020-07-31,Amateurish conduct of police units like TID exposed before PCoI,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225578
The Island,2020-07-31,Fourth coal power unit at Norochcholai to save over Rs 27 bn annually,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225569
The Island,2020-07-31,"Hakeem launches  ‘We Are a part, not apart: demystifying myths against Muslims of Sri Lanka’",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=225571
Daily FT,2020-07-31,China warns India against ‘forced decoupling’ of their economies ,http://www.ft.lk/news/China-warns-India-against-forced-decoupling-of-their-economies/56-703962
Daily Mirror,2020-08-01,SJB pledges to resolve worker-concerns,http://www.dailymirror.lk/print/front_page/SJB-pledges-to-resolve-worker-concerns/238-193047
Daily Mirror,2020-08-01,Eid-ul-Adha Facilities for Muslims to engage in religious observance: Prez,http://www.dailymirror.lk/print/front_page/Eid-ul-Adha-Facilities-for-Muslims-to-engage-in-religious-observance-Prez/238-193048
Daily Mirror,2020-08-01,19A has violated people’s rights,http://www.dailymirror.lk/print/front_page/19A-has-violated-peoples-rights/238-193049
Daily Mirror,2020-08-01,Premalal Jayasekara and 2 others sentenced to death,http://www.dailymirror.lk/print/front_page/Premalal-Jayasekara-and-2-others-sentenced-to-death/238-193051
Daily Mirror,2020-08-01,SSP Shani Abesekara arrested,http://www.dailymirror.lk/print/front_page/SSP-Shani-Abesekara-arrested/238-193050
Daily Mirror,2020-08-01,UNP has no deal with Govt. to arrest Sajith: Akila,http://www.dailymirror.lk/print/front_page/UNP-has-no-deal-with-Govt-to-arrest-Sajith-Akila/238-193052
Daily FT,2020-08-01,"I will get more support to fight cancer, promote reconciliation: Mohamed ",http://www.ft.lk/opinion/I-will-get-more-support-to-fight-cancer-promote-reconciliation-Mohamed/14-704004
Daily FT,2020-08-02,President and PM should hold similar ideologies: MR ,http://www.ft.lk/news/President-and-PM-should-hold-similar-ideologies-MR/56-703998
Sunday Observer,2020-08-02,"SL, China launches Sinhala version of COVID-19 prevention handbook",http://www.sundayobserver.lk/2020/08/01/news/sl-china-launches-sinhala-version-covid-19-prevention-handbook
Sunday Observer,2020-08-02,"48 COVID-19 patients recovered, COVID-19 recovered cases rise to 2439",http://www.sundayobserver.lk/2020/08/01/news/48-covid-19-patients-recovered-covid-19-recovered-cases-rise-2439
Sunday Observer,2020-08-02,Coastal inundation warning from Met. Dept.,http://www.sundayobserver.lk/2020/08/01/news/coastal-inundation-warning-met-dept
Sunday Observer,2020-08-02,WHO reports record daily rise in global coronavirus cases,http://www.sundayobserver.lk/2020/08/01/news/who-reports-record-daily-rise-global-coronavirus-cases
Sunday Observer,2020-08-02,"Death sentences for Premalal Jayasekara, two others",http://www.sundayobserver.lk/2020/08/01/news/death-sentences-premalal-jayasekara-two-others
Daily Mirror,2020-08-04,UNP candidate Titus Perera assaulted,http://www.dailymirror.lk/print/front_page/UNP-candidate-Titus-Perera-assaulted/238-193148
Daily Mirror,2020-08-04,All citizens should exercise their vote: Cardinal,http://www.dailymirror.lk/print/front_page/All-citizens-should-exercise-their-vote-Cardinal/238-193151
Daily Mirror,2020-08-04,"Lankapura DS  Security officer, daughter tests positive for COVID-19",http://www.dailymirror.lk/print/front_page/Lankapura-DS-Security-officer-daughter-tests-positive-for-COVID-19/238-193150
Daily Mirror,2020-08-04,EC assures safety of ballot boxes till counting commences,http://www.dailymirror.lk/print/front_page/EC-assures-safety-of-ballot-boxes-till-counting-commences/238-193158
Daily Mirror,2020-08-04,Special polling booths for quarantined persons: EC,http://www.dailymirror.lk/print/front_page/Special-polling-booths-for-quarantined-persons-EC/238-193156
